"EID","TARGET"
"159559","0"
"159715","0"
"159759","1"
"159783","1"
"159880","1"
"160079","0"
"160117","0"
"160359","0"
"160392","0"
"160537","0"
"160545","0"
"160585","0"
"160691","0"
"160692","0"
"160748","1"
"160812","0"
"160839","0"
"160960","1"
"161003","0"
"161384","0"
"161567","1"
"161680","0"
"161832","0"
"162013","0"
"162244","0"
"162315","0"
"162324","0"
"162344","0"
"162450","0"
"162521","1"
"162610","0"
"162624","0"
"162853","0"
"162958","1"
"162966","1"
"163004","0"
"163121","0"
"163156","0"
"163223","0"
"163302","0"
"163337","0"
"163560","0"
"163619","0"
"163680","0"
"163828","0"
"163973","0"
"164166","0"
"164285","1"
"164449","0"
"164531","1"
"164592","1"
"164631","0"
"164752","0"
"164792","0"
"164809","1"
"164811","0"
"165108","1"
"165390","0"
"165686","1"
"165795","0"
"165796","0"
"166077","0"
"166093","0"
"166269","0"
"166481","0"
"166602","0"
"166726","0"
"166746","0"
"167063","1"
"167116","0"
"167285","1"
"167364","0"
"167412","0"
"167442","0"
"167621","0"
"167708","0"
"167818","1"
"168051","1"
"168081","0"
"168184","0"
"168269","0"
"168351","1"
"168454","0"
"168552","0"
"168611","0"
"168619","0"
"168655","0"
"168734","0"
"168910","0"
"168932","0"
"169112","0"
"169382","0"
"169411","0"
"169517","1"
"169755","0"
"169813","1"
"169906","0"
"169991","0"
"170082","0"
"170098","0"
"170250","0"
"170252","0"
"170390","0"
"170399","0"
"170467","1"
"170583","0"
"170659","1"
"170759","0"
"171149","0"
"171472","0"
"171576","0"
"171925","1"
"171963","0"
"171998","0"
"172092","0"
"172394","0"
"172700","0"
"172708","0"
"172859","0"
"172878","0"
"173194","0"
"173219","1"
"173373","0"
"173477","0"
"173505","0"
"173520","0"
"174295","0"
"174298","0"
"174459","1"
"174576","0"
"174627","0"
"174662","0"
"175107","1"
"175136","0"
"175169","0"
"175233","0"
"175317","0"
"175546","0"
"175556","0"
"175641","0"
"175648","1"
"175676","0"
"175839","1"
"176016","0"
"176035","0"
"176074","0"
"176222","1"
"176239","0"
"176320","0"
"176464","0"
"176553","0"
"176595","0"
"176659","0"
"176933","0"
"177138","0"
"177216","0"
"177349","0"
"177479","1"
"177542","0"
"177592","0"
"177664","0"
"178086","0"
"178232","0"
"178483","1"
"178599","0"
"178695","0"
"178791","1"
"178807","0"
"178877","0"
"179027","0"
"179095","0"
"179257","0"
"179286","0"
"179399","0"
"179547","0"
"179598","0"
"179757","0"
"180097","0"
"180195","1"
"180315","0"
"180531","0"
"180558","0"
"180605","0"
"180660","0"
"180694","0"
"181048","0"
"181261","1"
"181392","0"
"181393","0"
"181508","0"
"181571","0"
"181611","0"
"181738","1"
"181768","1"
"182233","1"
"182293","1"
"182352","0"
"182422","1"
"182504","0"
"182860","1"
"183163","0"
"183347","0"
"183560","0"
"183587","0"
"183706","0"
"183838","0"
"183987","1"
"184327","0"
"184338","1"
"184342","1"
"184373","0"
"184727","0"
"184833","0"
"184883","0"
"184983","0"
"185163","0"
"185223","0"
"185530","0"
"185532","0"
"185622","0"
"185669","0"
"185758","0"
"185770","0"
"185794","0"
"185972","0"
"186027","1"
"186077","0"
"186111","1"
"186339","0"
"186499","0"
"186572","0"
"186618","0"
"186644","0"
"186677","0"
"186692","1"
"186715","0"
"186776","0"
"186960","0"
"187211","0"
"187338","1"
"187658","0"
"188003","0"
"188048","1"
"188098","0"
"188109","0"
"188153","0"
"188171","0"
"188234","0"
"188273","0"
"188507","0"
"188558","0"
"188574","0"
"188611","0"
"188658","0"
"188815","0"
"188847","1"
"188859","1"
"188909","0"
"188913","0"
"189115","1"
"189174","0"
"189316","0"
"189319","0"
"189501","0"
"189636","0"
"189663","0"
"189679","1"
"189680","0"
"189776","0"
"190018","0"
"190148","0"
"190157","0"
"190303","0"
"190412","1"
"190479","0"
"190600","0"
"191117","0"
"191260","0"
"191278","0"
"191406","1"
"191447","0"
"191577","0"
"191691","0"
"191779","0"
"191782","0"
"191796","1"
"191993","0"
"192125","1"
"192193","1"
"192249","1"
"192268","1"
"192336","0"
"192400","0"
"192506","0"
"192548","0"
"192742","0"
"192827","0"
"192966","0"
"193015","0"
"193094","1"
"193133","0"
"193415","0"
"193715","0"
"193993","0"
"194119","0"
"194539","1"
"194601","0"
"194970","0"
"195087","0"
"195102","0"
"195257","0"
"195368","0"
"195376","0"
"195445","0"
"195826","0"
"195828","0"
"195951","0"
"196016","0"
"196075","0"
"196342","0"
"196557","0"
"196639","0"
"196649","1"
"196690","1"
"196701","0"
"196702","1"
"196912","0"
"197230","0"
"197440","1"
"197702","0"
"197812","1"
"197867","0"
"197992","0"
"198076","0"
"198241","0"
"198493","0"
"198494","0"
"198513","0"
"198536","1"
"198571","0"
"198669","0"
"198787","0"
"199054","1"
"199245","0"
"199269","0"
"199363","1"
"199553","1"
"199821","1"
"199888","0"
"200028","0"
"200035","0"
"200065","0"
"200111","0"
"200256","0"
"200374","0"
"200709","0"
"200890","0"
"201269","0"
"201331","0"
"201454","1"
"201672","0"
"201674","0"
"201697","0"
"201712","0"
"201777","0"
"201981","1"
"202013","0"
"202039","0"
"202180","0"
"202236","0"
"202375","0"
"202395","0"
"202577","0"
"202595","0"
"202681","0"
"202914","1"
"202960","0"
"203159","0"
"203193","0"
"203554","0"
"203930","1"
"203980","0"
"203995","0"
"204023","0"
"204028","0"
"204124","0"
"204172","1"
"204621","0"
"204781","0"
"204935","0"
"204950","0"
"204968","0"
"205064","0"
"205277","0"
"205282","1"
"205487","0"
"205505","0"
"205749","0"
"205910","0"
"205960","0"
"206032","0"
"206123","0"
"206169","1"
"206474","0"
"206545","1"
"206894","0"
"206903","0"
"206935","0"
"206977","0"
"207292","1"
"207293","0"
"207497","1"
"207656","0"
"207664","1"
"207711","0"
"207895","0"
"208104","0"
"208306","0"
"208450","1"
"208469","0"
"208524","0"
"208603","0"
"208619","0"
"208661","0"
"208744","0"
"208750","1"
"208932","0"
"209164","0"
"209354","1"
"209569","0"
"209619","1"
"209627","1"
"209687","0"
"209725","0"
"209818","1"
"209865","0"
"209961","0"
"209963","1"
"210065","0"
"210313","0"
"210331","0"
"210494","0"
"210555","0"
"210675","1"
"210869","1"
"210954","0"
"211177","0"
"211186","0"
"211253","0"
"211371","0"
"211526","0"
"211583","0"
"211697","0"
"211745","0"
"211962","1"
"211973","0"
"212039","0"
"212045","0"
"212442","0"
"212517","0"
"213020","1"
"213139","0"
"213250","0"
"213299","0"
"213342","1"
"213359","0"
"213444","0"
"213628","0"
"213661","0"
"213745","0"
"213807","0"
"213904","0"
"213976","0"
"214072","0"
"214274","0"
"214351","1"
"214354","0"
"214580","0"
"214813","0"
"214816","0"
"214874","1"
"215114","0"
"215297","1"
"215405","0"
"215479","0"
"215545","0"
"215658","0"
"216155","0"
"216452","1"
"216634","0"
"216676","0"
"216697","1"
"216858","0"
"216938","1"
"216985","0"
"217104","0"
"217224","0"
"217398","0"
"217410","1"
"217598","0"
"217621","0"
"217786","0"
"217787","1"
"217929","0"
"218077","0"
"218164","0"
"218194","0"
"218230","1"
"218607","0"
"218673","0"
"219016","1"
"219077","0"
"219172","0"
"219591","0"
"219615","0"
"219848","0"
"220115","0"
"220289","0"
"220352","0"
"220358","0"
"220386","0"
"220445","0"
"220458","0"
"220461","0"
"220478","0"
"220555","0"
"220590","0"
"220954","0"
"221076","0"
"221161","0"
"221248","0"
"221310","0"
"221673","0"
"221775","1"
"221791","0"
"222238","0"
"222271","0"
"222369","1"
"222482","0"
"222509","0"
"222511","0"
"222632","0"
"222694","0"
"223478","1"
"223538","1"
"223611","0"
"223641","0"
"223642","0"
"223685","0"
"223805","0"
"224017","1"
"224112","0"
"224165","0"
"224192","0"
"224214","0"
"224401","0"
"224451","0"
"224584","0"
"224669","0"
"224683","1"
"224693","0"
"224745","0"
"224771","0"
"224773","0"
"224946","0"
"225050","0"
"225119","1"
"225169","0"
"225235","0"
"225298","1"
"225453","0"
"225572","0"
"225754","0"
"225893","1"
"226156","0"
"226160","0"
"226171","0"
"226259","0"
"226301","0"
"226403","1"
"226550","0"
"226584","0"
"226722","1"
"226733","1"
"226805","0"
"226880","0"
"226953","0"
"227044","1"
"227093","0"
"227094","0"
"227161","0"
"227396","0"
"227445","0"
"227510","0"
"227676","1"
"227774","0"
"227862","0"
"227866","0"
"227922","0"
"228044","1"
"228206","0"
"228429","0"
"228488","0"
"228519","0"
"228653","0"
"228719","0"
"228939","1"
"229181","0"
"229223","0"
"229315","1"
"229507","1"
"229672","0"
"229685","0"
"229745","0"
"229800","0"
"229967","0"
"230038","0"
"230054","1"
"230284","0"
"230431","0"
"230481","0"
"230920","0"
"230977","1"
"230982","0"
"230990","0"
"231081","0"
"231273","0"
"231281","0"
"231306","0"
"231671","0"
"231851","0"
"232451","0"
"232498","0"
"232578","0"
"232847","0"
"233025","0"
"233125","0"
"233322","0"
"233447","0"
"233570","0"
"233591","0"
"233816","0"
"233822","0"
"234210","0"
"234327","0"
"234436","1"
"234471","1"
"234476","1"
"234755","0"
"234870","0"
"234893","0"
"234901","0"
"235069","0"
"235082","0"
"235132","0"
"235390","0"
"235527","0"
"235551","0"
"235588","0"
"235927","0"
"235952","0"
"235973","0"
"236026","0"
"236159","1"
"236189","0"
"236303","1"
"236633","0"
"236736","1"
"236832","0"
"236893","0"
"236909","0"
"236941","0"
"237121","0"
"237178","0"
"237204","1"
"237269","0"
"237347","0"
"237368","0"
"237388","0"
"237485","0"
"237503","0"
"237547","0"
"237616","1"
"237730","0"
"237737","0"
"237844","0"
"237849","1"
"237862","0"
"237974","0"
"237993","0"
"238018","0"
"238210","0"
"238217","0"
"238547","0"
"238654","1"
"238828","0"
"239129","0"
"239444","0"
"239447","0"
"239479","0"
"239508","1"
"239680","1"
"239779","0"
"240004","0"
"240188","0"
"240497","0"
"240626","0"
"240676","0"
"240864","0"
"240938","1"
"241158","1"
"241340","0"
"241366","0"
"241557","0"
"241616","1"
"241638","0"
"241783","0"
"241811","0"
"241938","0"
"242312","0"
"242550","0"
"242596","1"
"242899","0"
"243061","0"
"243073","0"
"243078","0"
"243265","0"
"243375","0"
"243500","0"
"243574","1"
"243579","1"
"243680","0"
"243740","0"
"243820","0"
"243898","0"
"243984","0"
"244051","0"
"244192","0"
"244263","0"
"244335","0"
"244382","0"
"244387","0"
"244506","0"
"244733","0"
"244887","0"
"244946","0"
"245249","0"
"245289","0"
"245426","0"
"245447","0"
"245474","0"
"245526","0"
"245590","1"
"245811","0"
"246567","0"
"246584","0"
"246667","0"
"246720","0"
"246828","0"
"247156","0"
"247170","0"
"247299","1"
"247462","1"
"247603","0"
"247753","0"
"247843","0"
"247900","1"
"248104","0"
"248108","0"
"248113","1"
"248165","0"
"248177","1"
"248316","0"
"248329","0"
"248389","0"
"248403","0"
"248468","0"
"248681","0"
"248960","0"
"249159","0"
"249305","0"
"249353","1"
"249421","0"
"249752","0"
"249756","0"
"249768","1"
"250329","0"
"250492","0"
"250600","1"
"250712","0"
"250914","0"
"251181","0"
"251295","0"
"251421","0"
"251498","0"
"251529","0"
"251715","0"
"251815","0"
"251976","0"
"252030","1"
"252039","1"
"252048","0"
"252144","1"
"252408","0"
"252453","1"
"252518","0"
"252733","0"
"252777","0"
"252783","0"
"252825","0"
"252895","0"
"253001","0"
"253045","0"
"253511","0"
"253655","1"
"253668","0"
"253864","0"
"253940","0"
"254010","0"
"254171","0"
"254479","1"
"254532","0"
"254686","0"
"254799","0"
"254825","1"
"254906","0"
"255094","0"
"255378","0"
"255400","0"
"255404","0"
"255577","0"
"255668","0"
"255732","0"
"255735","0"
"255832","1"
"255844","0"
"255969","0"
"256159","0"
"256187","1"
"256201","1"
"256357","0"
"256384","0"
"256458","0"
"256625","0"
"256652","1"
"256727","1"
"256839","0"
"257019","0"
"257041","0"
"257044","1"
"257205","0"
"257425","0"
"257488","1"
"257643","0"
"257909","0"
"258236","0"
"258378","0"
"258464","0"
"258519","0"
"258736","0"
"259002","1"
"259038","0"
"259139","0"
"259263","0"
"259280","0"
"259460","0"
"259639","1"
"259642","0"
"259717","0"
"259785","0"
"260049","0"
"260123","0"
"260183","1"
"260255","0"
"260270","0"
"260300","0"
"260498","0"
"260536","0"
"260581","1"
"260698","0"
"260725","0"
"260745","0"
"260800","0"
"260821","0"
"261016","0"
"261128","0"
"261302","0"
"261365","0"
"261623","0"
"262085","0"
"262103","0"
"262164","0"
"262208","0"
"262870","1"
"262902","0"
"262916","1"
"262952","0"
"262958","0"
"262980","0"
"263009","0"
"263054","1"
"263179","0"
"263237","0"
"263489","1"
"263544","0"
"263690","0"
"263794","0"
"263870","0"
"264219","0"
"264332","0"
"264530","0"
"264597","0"
"265330","0"
"265336","0"
"265604","1"
"265707","0"
"265921","0"
"265963","0"
"266216","1"
"266291","0"
"266474","0"
"266625","0"
"266730","0"
"266766","1"
"266845","0"
"267032","0"
"267115","0"
"267173","0"
"267313","0"
"267380","0"
"267661","1"
"267737","0"
"267777","0"
"267816","0"
"268043","1"
"268274","0"
"268297","0"
"268323","0"
"268348","1"
"268408","0"
"268427","1"
"268551","0"
"268859","0"
"268883","0"
"268920","1"
"269144","0"
"269187","1"
"269411","0"
"269469","0"
"269608","1"
"269624","0"
"269686","1"
"269723","1"
"269841","0"
"269865","0"
"269892","0"
"269907","1"
"269960","0"
"270044","0"
"270107","0"
"270127","1"
"270245","0"
"270280","0"
"270613","1"
"270620","0"
"270725","0"
"270734","0"
"270814","1"
"270869","1"
"270905","0"
"270943","0"
"270982","0"
"271183","0"
"271284","0"
"271297","0"
"271320","0"
"271369","0"
"271432","0"
"271446","0"
"271665","0"
"272253","1"
"272406","0"
"272601","0"
"272607","0"
"272705","1"
"273173","0"
"273355","0"
"273451","0"
"273683","0"
"273858","0"
"273979","0"
"274002","0"
"274099","0"
"274372","1"
"274515","1"
"274579","0"
"274817","0"
"275073","1"
"275193","1"
"275238","0"
"275485","0"
"275633","0"
"275664","0"
"275717","0"
"275734","0"
"275848","0"
"275853","1"
"275882","0"
"276100","0"
"276122","0"
"276335","0"
"276529","0"
"276596","0"
"276681","1"
"276739","0"
"276858","0"
"276965","0"
"277129","0"
"277131","1"
"277689","0"
"277775","1"
"277937","0"
"277955","0"
"278031","0"
"278139","0"
"278176","0"
"278372","1"
"278656","0"
"278920","1"
"279036","0"
"279079","1"
"279177","1"
"279453","1"
"279466","0"
"279489","0"
"279510","0"
"279575","0"
"279619","1"
"279713","1"
"279798","1"
"279899","0"
"279931","1"
"280002","1"
"280027","0"
"280060","0"
"280087","0"
"280179","0"
"280183","0"
"280288","0"
"280472","1"
"280485","0"
"280510","0"
"280657","0"
"280703","0"
"280801","0"
"281037","1"
"281217","0"
"281283","0"
"281336","1"
"281587","1"
"281764","0"
"282027","0"
"282500","0"
"282657","0"
"282826","1"
"282899","0"
"283191","0"
"283223","0"
"283280","0"
"283526","1"
"283595","1"
"283788","0"
"283841","0"
"283962","0"
"284078","0"
"284184","1"
"284335","0"
"284354","0"
"284642","0"
"284710","0"
"284808","0"
"284819","0"
"285039","0"
"285201","0"
"285269","0"
"285295","0"
"285309","1"
"285495","0"
"285623","0"
"285977","1"
"286265","0"
"286521","0"
"286529","0"
"286749","0"
"286754","1"
"286845","1"
"286903","0"
"287043","1"
"287281","0"
"287361","1"
"287503","0"
"287785","0"
"287850","0"
"287881","0"
"287948","0"
"288132","1"
"288219","0"
"288296","0"
"288325","0"
"288344","0"
"288593","0"
"288710","0"
"288725","0"
"288770","0"
"288825","0"
"288837","0"
"288897","0"
"288936","0"
"288962","0"
"289008","0"
"289026","0"
"289290","1"
"289583","0"
"289643","0"
"289937","0"
"290131","0"
"290266","0"
"290416","0"
"290464","1"
"290478","1"
"290527","0"
"290554","0"
"290652","0"
"290803","0"
"290807","0"
"291008","0"
"291082","0"
"291161","0"
"291205","0"
"291225","0"
"291228","0"
"291380","0"
"291513","0"
"291568","0"
"291911","0"
"292095","0"
"292139","0"
"292158","0"
"292169","0"
"292188","0"
"292258","1"
"292272","0"
"292277","0"
"292537","0"
"292828","1"
"292975","0"
"293035","0"
"293285","0"
"293327","0"
"293372","0"
"293374","0"
"293406","0"
"293528","0"
"293538","0"
"293627","0"
"293660","0"
"293899","0"
"293995","1"
"294013","0"
"294093","0"
"294107","0"
"294192","0"
"294195","0"
"294413","0"
"294489","0"
"294760","0"
"294787","0"
"294858","0"
"294956","0"
"295045","0"
"295194","0"
"295233","0"
"295269","0"
"295307","0"
"295383","0"
"295487","0"
"295631","1"
"295720","1"
"295806","1"
"295902","0"
"295915","0"
"295919","0"
"295923","0"
"295964","1"
"296165","0"
"296200","0"
"296364","1"
"296400","0"
"296472","0"
"296531","0"
"296669","0"
"296714","0"
"296807","0"
"296892","0"
"297001","0"
"297076","0"
"297126","0"
"297235","0"
"297484","0"
"297529","1"
"297848","0"
"297885","0"
"297896","0"
"297989","0"
"298162","1"
"298204","0"
"298491","0"
"298656","0"
"298734","0"
"298972","0"
"299003","1"
"299049","0"
"299202","0"
"299216","0"
"299448","0"
"299602","0"
"299613","1"
"299714","0"
"299732","0"
"300164","1"
"300239","1"
"300299","0"
"300336","0"
"300383","1"
"300754","0"
"300867","1"
"301032","1"
"301188","0"
"301318","0"
"301348","1"
"301389","0"
"301432","0"
"301452","0"
"301480","0"
"301544","0"
"301570","0"
"301903","1"
"302092","0"
"302283","0"
"302493","0"
"302526","0"
"302691","0"
"302755","0"
"302957","0"
"303000","0"
"303148","0"
"303260","1"
"303343","0"
"303403","0"
"303665","0"
"303907","0"
"303925","0"
"303965","0"
"303979","0"
"304011","0"
"304173","0"
"304242","0"
"304307","1"
"304909","0"
"304923","0"
"304931","0"
"305119","0"
"305265","0"
"305320","1"
"305607","0"
"305749","1"
"305854","0"
"306028","1"
"306240","0"
"306357","0"
"306371","0"
"306475","0"
"306679","0"
"306792","1"
"306999","1"
"307141","0"
